cusip,spread_date,term_days,repo_rate,treasury_rate,spread_bps,volume,trade_count,data_source
912828XG8,2024-01-15,1,0.0525,0.0500,25.0,2500000,18,DTCC
912828XG8,2024-01-15,7,0.0530,0.0505,25.0,1800000,12,DTCC
912828XG8,2024-01-15,30,0.0535,0.0510,25.0,1200000,8,DTCC
912828XG8,2024-01-15,90,0.0540,0.0515,25.0,800000,5,DTCC
912828XG8,2024-01-16,1,0.0528,0.0503,25.0,2600000,19,DTCC
912828XG8,2024-01-16,7,0.0533,0.0508,25.0,1900000,13,DTCC
912828XG8,2024-01-16,30,0.0538,0.0513,25.0,1300000,9,DTCC
912828XG8,2024-01-16,90,0.0543,0.0518,25.0,900000,6,DTCC
912828XG8,2024-01-17,1,0.0522,0.0497,25.0,2400000,17,DTCC
912828XG8,2024-01-17,7,0.0527,0.0502,25.0,1700000,11,DTCC
912828XG8,2024-01-17,30,0.0532,0.0507,25.0,1100000,7,DTCC
912828XG8,2024-01-17,90,0.0537,0.0512,25.0,700000,4,DTCC
912828YK0,2024-01-15,1,0.0520,0.0495,25.0,3200000,22,DTCC
912828YK0,2024-01-15,7,0.0525,0.0500,25.0,2400000,16,DTCC
912828YK0,2024-01-15,30,0.0530,0.0505,25.0,1600000,10,DTCC
912828YK0,2024-01-15,90,0.0535,0.0510,25.0,1000000,6,DTCC
912828YK0,2024-01-16,1,0.0523,0.0498,25.0,3300000,23,DTCC
912828YK0,2024-01-16,7,0.0528,0.0503,25.0,2500000,17,DTCC
912828YK0,2024-01-16,30,0.0533,0.0508,25.0,1700000,11,DTCC
912828YK0,2024-01-16,90,0.0538,0.0513,25.0,1100000,7,DTCC
912828YK0,2024-01-17,1,0.0517,0.0492,25.0,3100000,21,DTCC
912828YK0,2024-01-17,7,0.0522,0.0497,25.0,2300000,15,DTCC
912828YK0,2024-01-17,30,0.0527,0.0502,25.0,1500000,9,DTCC
912828YK0,2024-01-17,90,0.0532,0.0507,25.0,900000,5,DTCC
912810RZ3,2024-01-15,1,0.0535,0.0510,25.0,1800000,14,DTCC
912810RZ3,2024-01-15,7,0.0540,0.0515,25.0,1400000,10,DTCC
912810RZ3,2024-01-15,30,0.0545,0.0520,25.0,1000000,7,DTCC
912810RZ3,2024-01-15,90,0.0550,0.0525,25.0,600000,4,DTCC
912810RZ3,2024-01-16,1,0.0538,0.0513,25.0,1900000,15,DTCC
912810RZ3,2024-01-16,7,0.0543,0.0518,25.0,1500000,11,DTCC
912810RZ3,2024-01-16,30,0.0548,0.0523,25.0,1100000,8,DTCC
912810RZ3,2024-01-16,90,0.0553,0.0528,25.0,700000,5,DTCC
912810RZ3,2024-01-17,1,0.0532,0.0507,25.0,1700000,13,DTCC
912810RZ3,2024-01-17,7,0.0537,0.0512,25.0,1300000,9,DTCC
912810RZ3,2024-01-17,30,0.0542,0.0517,25.0,900000,6,DTCC
912810RZ3,2024-01-17,90,0.0547,0.0522,25.0,500000,3,DTCC
